SUBJECT	SESSION	RUN	TRIAL	73KID	10KID	TIME	ISOLD	ISCORRECT	RT	CHANGEMIND	MEMORYRECENT	MEMORYFIRST	ISOLDCURRENT	ISCORRECTCURRENT	TOTAL1	TOTAL2	BUTTON	MISSINGDATA	people_count	animal_count	shared1000	interaction_type
1	21	12	54	17264	2094	150.6303593533812	1	1.0	834.8745779367163	0.0	477.0		1	1.0	0	1	2.0	0	0	24	False	
1	22	2	2	17264	2094	154.68929425918031	1	1.0	744.0416180033934	0.0	72.0	550.0	0	0.0	0	1	2.0	0	0	24	False	
1	21	5	26	72986	9342	150.59533268318043	0	1.0	840.8303919713944	0.0			0	1.0	1	0	1.0	0	0	0	False	
1	21	6	2	72986	9342	150.5988850707654	1	1.0	1306.8048419663683	0.0	38.0		1	1.0	0	1	2.0	0	0	0	False	
1	21	9	30	72986	9342	150.61530936614145	1	1.0	556.4405340701342	0.0	214.0	253.0	1	1.0	0	1	2.0	0	0	0	False	
1	21	5	27	46282	3184	150.5953789696796	0	0.0	1084.0380949666724	0.0			0	0.0	0	1	2.0	0	1	0	False	
1	31	12	30	46282	3184	217.77876877901144	1	1.0	877.9597449974973	0.0	7940.0		0	0.0	0	1	2.0	0	1	0	False	
1	40	1	32	46282	3184	262.57508231233805	1	1.0	1104.2063440036145	0.0	6063.0	14004.0	0	0.0	0	1	2.0	0	1	0	False	
1	21	5	31	5157	1534	150.5955641536275	0						0		0	0		0	0	1	False	
1	21	6	5	5157	1534	150.59902394539677	1	1.0	544.4027000339702	0.0	36.0		1	1.0	0	1	2.0	0	0	1	False	
1	21	7	8	5157	1534	150.6038009049371	1	1.0	581.8374579539523	0.0	64.0	101.0	1	1.0	0	1	2.0	0	0	1	False	
1	21	5	33	45549	9882	150.59565673954785	0	1.0	853.8739490322768	0.0			0	1.0	1	0	1.0	0	1	1	False	
1	21	6	48	45549	9882	150.60119967069477	1	1.0	754.163212957792	0.0	77.0		1	1.0	0	1	2.0	0	1	1	False	
1	26	11	20	45549	9882	189.77153507096227	1	0.0	1866.6327060000183	0.0	4033.0	4111.0	0	1.0	1	0	1.0	0	1	1	False	
1	21	5	36	52858	2792	150.59584191988688	0	1.0	1288.41098502744	0.0			0	1.0	1	0	1.0	0	0	0	False	
1	21	10	18	52858	2792	150.61934464739167	1	1.0	679.3807779904455	0.0	294.0		1	1.0	0	1	2.0	0	0	0	False	
1	21	11	55	52858	2792	150.6258351712022	1	1.0	653.8850250653923	0.0	98.0	393.0	1	1.0	0	1	2.0	0	0	0	False	
1	21	5	37	4344	7297	150.59588820463975	0	1.0	1170.003382023424	1.0			0	1.0	1	1	1.0	0	0	0	False	
1	21	8	32	4344	7297	150.60999811592046	1	1.0	1233.6823290679604	0.0	182.0		1	1.0	0	1	2.0	0	0	0	False	
1	25	9	43	4344	7297	168.7327724311035	1	1.0	1611.0880960004579	1.0	3072.0	3255.0	0	0.0	1	2	2.0	0	0	0	False	
1	21	5	39	56114	2249	150.59598079754505	0	0.0	2293.042473029345	1.0			0	0.0	1	1	2.0	0	5	0	False	
1	22	2	55	56114	2249	154.69197912421075	1	1.0	814.6203680080362	0.0	578.0		0	0.0	0	1	2.0	0	5	0	False	
1	22	5	52	56114	2249	154.70617740345187	1	1.0	615.2338099927873	0.0	183.0	762.0	1	1.0	0	2	2.0	0	5	0	False	
1	21	5	41	54555	9018	150.59607338230123	0	1.0	904.5383710181341	0.0			0	1.0	1	0	1.0	0	0	1	False	
1	21	11	3	54555	9018	150.6231965923216	1	0.0	1003.4165290417149	0.0	336.0		1	0.0	1	0	1.0	0	0	1	False	
1	37	3	9	54555	9018	246.68318506947247	1	1.0	2405.2936429998226	1.0	11505.0	11842.0	0	0.0	1	1	2.0	0	0	1	False	
1	21	5	42	25747	337	150.5961196826538	0	1.0	2929.840979049913	1.0			0	1.0	1	1	1.0	0	14	0	True	Joint attention
1	30	4	46	25747	337	210.72990125091744	1	0.0	1351.5929459990728	0.0	6691.0		0	1.0	1	0	1.0	0	14	0	True	Joint attention
1	30	9	17	25747	337	210.75238660362083	1	1.0	769.0219309988606	0.0	282.0	6974.0	1	1.0	0	1	2.0	0	14	0	True	Joint attention
1	21	5	44	57012	4884	150.59621226543095	0	1.0	1003.095672931522	0.0			0	1.0	1	0	1.0	0	1	1	False	
1	21	5	54	57012	4884	150.59672141098417	1	1.0	670.1453850837424	0.0	9.0		1	1.0	0	1	2.0	0	1	1	False	
1	30	11	9	57012	4884	210.76080228597857	1	1.0	631.3286940003309	0.0	7079.0	7089.0	0	0.0	0	1	2.0	0	1	1	False	
1	21	5	48	34604	461	150.5964437398361	0	0.0	654.1194609599188	0.0			0	0.0	0	1	2.0	0	1	0	True	
1	21	6	20	34604	461	150.5997646547621	1	1.0	602.2895460482687	0.0	34.0		1	1.0	0	1	2.0	0	1	0	True	
1	35	12	37	34604	461	239.7475479617715	1	1.0	1314.9146209998435	0.0	10891.0	10926.0	0	0.0	0	1	2.0	0	1	0	True	
1	21	5	51	19540	6223	150.59658262494483	0	1.0	1903.8452079985288	0.0			0	1.0	1	0	1.0	0	2	0	False	
1	21	7	50	19540	6223	150.60593014582992	1	1.0	774.084341013804	0.0	123.0		1	1.0	0	1	2.0	0	2	0	False	
1	21	8	39	19540	6223	150.6103221788071	1	1.0	692.4553280696273	0.0	51.0	175.0	1	1.0	0	1	2.0	0	2	0	False	
1	21	5	52	27657	5646	150.5966289167991	0	1.0	1410.4107480961827	0.0			0	1.0	1	0	1.0	0	2	0	False	
1	27	1	59	27657	5646	196.69862041529268	1	1.0	2390.156985999056	1.0	4256.0		0	0.0	1	1	2.0	0	2	0	False	
1	38	8	45	27657	5646	252.80016897257883	1	1.0	1132.7672119987255	0.0	8673.0	12930.0	0	0.0	0	1	2.0	0	2	0	False	
1	21	5	55	62273	6705	150.59681399946567	0	0.0	2062.0365649228916	0.0			0	0.0	0	1	2.0	0	1	0	False	
1	21	8	7	62273	6705	150.60870198137127	1	1.0	1612.2272639768198	0.0	139.0		1	1.0	0	1	2.0	0	1	0	False	
1	21	12	32	62273	6705	150.6292020858964	1	1.0	1034.2697789892554	0.0	274.0	414.0	1	1.0	0	1	2.0	0	1	0	False	
1	21	5	57	5776	7215	150.5969065837562	0	0.0	1189.0292569296435	0.0			0	0.0	0	1	2.0	0	0	0	False	
1	21	7	27	5776	7215	150.60477289068513	1	1.0	689.249370014295	0.0	94.0		1	1.0	0	1	2.0	0	0	0	False	
1	29	10	34	5776	7215	206.602949141874	1	1.0	1705.8690339999885	0.0	6194.0	6289.0	0	0.0	0	1	2.0	0	0	0	False	
1	21	5	58	70365	4596	150.59695287281647	0	1.0	1640.6209639972076	0.0			0	1.0	1	0	1.0	0	0	0	False	
1	21	8	20	70365	4596	150.60934999864548	1	1.0	860.1776369614527	0.0	149.0		1	1.0	0	1	2.0	0	0	0	False	
1	38	12	23	70365	4596	252.81917501415592	1	1.0	1269.9916880010276	0.0	13002.0	13152.0	0	0.0	0	1	2.0	0	0	0	False	
1	21	6	1	3433	2550	150.59883877285756	0	1.0	874.1756359813735	0.0			0	1.0	1	0	1.0	0	1	0	False	
1	21	7	43	3433	2550	150.60555978643242	1	1.0	1364.6153890294954	0.0	103.0		1	1.0	0	1	2.0	0	1	0	False	
1	21	7	48	3433	2550	150.60583755630068	1	1.0	544.4778109667823	0.0	4.0	108.0	1	1.0	0	1	2.0	0	1	0	False	
1	21	6	4	42951	8471	150.59897765773349	0	1.0	888.9100820524618	0.0			0	1.0	1	0	1.0	0	0	0	False	
1	39	7	16	42951	8471	260.6688691485906	1	0.0	1318.971981998402	0.0	13573.0		0	1.0	1	0	1.0	0	0	0	False	
1	40	12	48	42951	8471	262.6290418168064	1	1.0	469.2967769951792	0.0	1094.0	14668.0	0	0.0	0	1	2.0	0	0	0	False	
1	21	6	8	72138	3838	150.59916284040082	0	0.0	2472.896512947045	1.0			0	0.0	1	1	2.0	0	13	0	False	
1	30	4	2	72138	3838	210.7276793367928	1	1.0	1427.9269020007632	0.0	6618.0		0	0.0	0	1	2.0	0	13	0	False	
1	39	5	29	72138	3838	260.65973103023134	1	1.0	818.8447849988733	0.0	6838.0	13457.0	0	0.0	0	1	2.0	0	13	0	False	
1	21	6	17	50857	1441	150.5996257684892	0	1.0	1145.5244290409607	0.0			0	1.0	1	0	1.0	0	0	0	False	
1	21	9	19	50857	1441	150.61475383746435	1	1.0	761.9005079613999	0.0	188.0		1	1.0	0	1	2.0	0	0	0	False	
1	31	1	28	50857	1441	217.72111734526695	1	0.0	903.0234980000386	0.0	7008.0	7197.0	0	1.0	1	0	1.0	0	0	0	False	
1	21	6	19	56669	8552	150.5997183577856	0	1.0	1060.0646369857711	0.0			0	1.0	1	0	1.0	0	0	0	False	
1	21	9	26	56669	8552	150.61512418964412	1	1.0	786.360236001201	0.0	193.0		1	1.0	0	1	2.0	0	0	0	False	
1	38	8	59	56669	8552	252.8008633853169	1	1.0	940.7200440000452	0.0	12720.0	12914.0	0	0.0	0	1	2.0	0	0	0	False	
1	21	6	21	72002	1801	150.59981094428804	0	1.0	1459.037559106946	0.0			0	1.0	1	0	1.0	0	1	0	False	
1	28	3	40	72002	1801	203.7077726649586	1	1.0	1138.3258780006145	0.0	5080.0		0	0.0	0	1	2.0	0	1	0	False	
1	28	5	57	72002	1801	203.7184228722472	1	1.0	626.361866001389	0.0	141.0	5222.0	1	1.0	0	1	2.0	0	1	0	False	
1	21	6	27	28678	2699	150.60013500007335	0	1.0	811.6415729746222	0.0			0	1.0	1	0	1.0	0	1	0	False	
1	21	11	20	28678	2699	150.62402989459224	1	1.0	1762.1282710460944	0.0	304.0		1	1.0	0	1	2.0	0	1	0	False	
1	22	1	18	28678	2699	154.68557867011987	1	1.0	2443.952550995164	1.0	122.0	427.0	0	0.0	1	1	2.0	0	1	0	False	
1	21	6	39	38834	5528	150.60073673399165	0	1.0	863.1786860059946	0.0			0	1.0	1	0	1.0	0	0	1	False	
1	21	11	45	38834	5528	150.62532603170257	1	1.0	1052.1387479966506	0.0	317.0		1	1.0	0	1	2.0	0	0	1	False	
1	22	7	61	38834	5528	154.71564647590276	1	1.0	913.9212770096493	0.0	515.0	833.0	0	0.0	0	1	2.0	0	0	1	False	
1	21	6	40	4721	4181	150.6007830321323	0	0.0	1402.3774830857292	0.0			0	0.0	0	1	2.0	0	1	0	False	
1	35	8	49	4721	4181	239.72889122692868	1	1.0	1771.119635001014	0.0	10633.0		0	0.0	0	1	2.0	0	1	0	False	
1	36	1	53	4721	4181	241.57161860109767	1	1.0	1165.2218530034588	0.0	315.0	10949.0	0	0.0	0	1	2.0	0	1	0	False	
1	21	6	42	70626	2856	150.60087561642283	0	1.0	875.1279530115426	0.0			0	1.0	1	0	1.0	0	1	0	False	
1	22	9	16	70626	2856	154.72412159654775	1	1.0	1779.076189995976	0.0	910.0		0	0.0	0	1	2.0	0	1	0	False	
1	33	5	23	70626	2856	231.73854861606375	1	0.0	1915.6943249981848	0.0	8006.0	8917.0	0	1.0	1	0	1.0	0	1	0	False	
1	21	6	43	65518	3019	150.60096820699982	0	1.0	1328.317655948922	0.0			0	1.0	1	0	1.0	0	5	0	False	
1	21	8	49	65518	3019	150.61083131865598	1	1.0	710.4869900504127	0.0	130.0		1	1.0	0	1	2.0	0	5	0	False	
1	21	9	10	65518	3019	150.61429089691956	1	1.0	531.1358200851828	0.0	22.0	153.0	1	1.0	0	1	2.0	0	5	0	False	
1	21	6	54	49713	8162	150.60147743334528	0	0.0	1504.439481999725	0.0			0	0.0	0	1	2.0	0	13	0	False	
1	21	6	57	49713	8162	150.6016626172932	1	1.0	558.1124119926244	0.0	2.0		1	1.0	0	1	2.0	0	13	0	False	
1	21	7	36	49713	8162	150.60523583181202	1	1.0	667.5771680893376	0.0	40.0	43.0	1	1.0	0	1	2.0	0	13	0	False	
1	21	6	55	33970	9280	150.60157001961488	0	1.0	1077.160537941381	0.0			0	1.0	1	0	1.0	0	5	0	False	
1	23	1	62	33970	9280	157.55381972214673	1	1.0	1327.9648500028995	0.0	1193.0		0	0.0	0	1	2.0	0	5	0	False	
1	23	8	29	33970	9280	157.58467353554443	1	1.0	592.1253739797976	0.0	404.0	1598.0	1	1.0	0	1	2.0	0	5	0	False	
1	21	6	60	7793	8331	150.60180140216835	0	1.0	1002.318755025044	0.0			0	1.0	1	0	1.0	0	0	0	False	
1	34	4	61	7793	8331	234.67346961598375	1	0.0	2433.612281000024	0.0	9625.0		0	1.0	1	0	1.0	0	0	0	False	
1	34	6	45	7793	8331	234.68246616143733	1	1.0	553.9660939994064	0.0	108.0	9734.0	1	1.0	0	1	2.0	0	0	0	False	
1	21	7	2	54908	9830	150.60352311877068	0	1.0	896.343874046579	0.0			0	1.0	1	0	1.0	0	0	2	False	
1	21	10	40	54908	9830	150.6204557131277	1	1.0	659.7079479834065	0.0	225.0		1	1.0	0	1	2.0	0	0	2	False	
1	28	7	50	54908	9830	203.72700848616657	1	1.0	810.7088270007806	0.0	5071.0	5297.0	0	0.0	0	1	2.0	0	0	2	False	
1	21	7	3	46373	634	150.6035693406593	0	1.0	863.8158669928088	0.0			0	1.0	1	0	1.0	0	0	0	True	
1	23	3	53	46373	634	157.56287781440187	1	1.0	981.7857620073481	0.0	1299.0		0	0.0	0	1	2.0	0	0	0	True	
1	23	12	55	46373	634	157.6047647432424	1	1.0	586.5689069905784	0.0	564.0	1864.0	1	1.0	0	2	2.0	0	0	0	True	
1	21	7	4	31099	8068	150.60361571412068	0	1.0	667.1899450011551	0.0			0	1.0	1	0	1.0	0	0	0	False	
1	21	8	48	31099	8068	150.61078502167948	1	1.0	684.165843995288	0.0	106.0		1	1.0	0	1	2.0	0	0	0	False	
1	21	12	12	31099	8068	150.62818362482355	1	1.0	661.5243379492313	0.0	213.0	320.0	1	1.0	0	1	2.0	0	0	0	False	
1	21	7	6	28174	3258	150.60370830947068	0	1.0	1034.6163259819148	0.0			0	1.0	1	0	1.0	0	0	1	False	
1	21	8	57	28174	3258	150.6112479676958	1	1.0	813.6009210720657	0.0	113.0		1	1.0	0	1	2.0	0	0	1	False	
1	21	8	60	28174	3258	150.61138684372415	1	1.0	513.9080079970881	0.0	2.0	116.0	1	1.0	0	1	2.0	0	0	1	False	
1	21	7	7	4061	1222	150.60375451005527	0	1.0	923.153078998439	0.0			0	1.0	1	0	1.0	0	3	1	False	
1	21	7	45	4061	1222	150.60569866851435	1	1.0	638.2479619933292	0.0	37.0		1	1.0	0	1	2.0	0	3	1	False	
1	21	10	37	4061	1222	150.6203168267384	1	1.0	689.3497799756004	0.0	179.0	217.0	1	1.0	0	1	2.0	0	3	1	False	
1	21	7	13	17018	2866	150.60407868493348	0	0.0	1516.1618010606617	0.0			0	0.0	0	1	2.0	0	4	0	False	
1	21	11	46	17018	2866	150.62537232600152	1	1.0	660.5179059552029	0.0	282.0		1	1.0	0	1	2.0	0	4	0	False	
1	22	7	12	17018	2866	154.7131467802683	1	1.0	1048.9875140046931	0.0	465.0	748.0	0	0.0	0	1	2.0	0	4	0	False	
1	21	7	16	14766	4675	150.6042174557224	0	0.0	1601.9443799741566	0.0			0	0.0	0	2	2.0	0	0	0	False	
1	37	8	28	14766	4675	246.70837031456176	1	1.0	602.617119999195	0.0	12074.0		0	0.0	0	1	2.0	0	0	0	False	
1	38	1	19	14766	4675	252.7636787184747	1	1.0	1792.6461690003634	0.0	302.0	12377.0	0	0.0	0	1	2.0	0	0	0	False	
1	21	7	18	41654	550	150.6043099473463	0	1.0	1177.3789939470587	0.0			0	1.0	1	0	1.0	0	2	0	True	Unrelated people
1	24	11	26	41654	550	161.74427352438215	1	1.0	1041.249281988712	0.0	2507.0		0	0.0	0	1	2.0	0	2	0	True	Unrelated people
1	25	1	27	41654	550	168.6937135285698	1	1.0	1022.8392600001824	0.0	125.0	2633.0	0	0.0	0	1	2.0	0	2	0	True	Unrelated people
1	21	7	19	37046	3158	150.6043562333798	0	0.0	2566.6752920951694	1.0			0	0.0	1	1	2.0	0	0	0	False	
1	27	7	34	37046	3158	196.72530512977391	1	1.0	940.2274320018477	0.0	4514.0		0	0.0	0	1	2.0	0	0	0	False	
1	27	9	43	37046	3158	196.7358082503779	1	1.0	763.611092002975	0.0	133.0	4648.0	1	1.0	0	2	2.0	0	0	0	False	
1	21	7	20	10210	2156	150.6044025378069	0	0.0	703.9535250514746	0.0			0	0.0	0	1	2.0	0	3	0	False	
1	22	1	14	10210	2156	154.6853934873361	1	1.0	1307.4387250089785	0.0	368.0		0	0.0	0	1	2.0	0	3	0	False	
1	22	7	8	10210	2156	154.71296161052305	1	1.0	636.0085960041033	0.0	368.0	737.0	1	1.0	0	1	2.0	0	3	0	False	
1	21	7	21	31466	9652	150.60449511685874	0	1.0	922.7338898926973	0.0			0	1.0	1	0	1.0	0	0	0	False	
1	21	9	61	31466	9652	150.61688315297943	1	1.0	1141.0000210162252	0.0	164.0		1	1.0	0	1	2.0	0	0	0	False	
1	22	1	35	31466	9652	154.6864581645932	1	1.0	849.3758569966302	0.0	223.0	388.0	0	0.0	0	1	2.0	0	0	0	False	
